Product,Revenue
Watermelon,6284
Watermelon,10166
Papaya,18793
Apple,12527
Carrot,869
Strawberry,9068
Banana,14998
Kiwi,13266
Grapes,11285
Potato,2535
Peas,2805
Cabbage,963
Banana,1719
Onion,9583
Watermelon,15129
Spinach,883
Cauliflower,724
Peas,11697
Kiwi,2924
Tomato,14863
Apple,15708
Grapes,15117
Apple,11664
Pineapple,1747
Apple,15814
Papaya,8747
Watermelon,5983
Papaya,9404
Orange,5930
Kiwi,1641
Spinach,11943
Cucumber,9341
Apple,7834
Peas,3858
Potato,11463
Apple,5261
Broccoli,1391
Banana,17620
Mango,5678
Orange,13577
Apple,7196
Banana,2170
Kiwi,3350
Pineapple,2584
Broccoli,4644
Strawberry,7147
Banana,11826
Papaya,15760
Mango,8844
Peas,1908
